         6341.700000,         3380.215641,       6.535624e+010,       8.651487e+010,            9.840882
         6341.600000,         3380.204773,       6.535671e+010,       8.650708e+010,            9.840909
         6341.500000,         3380.193905,       6.535719e+010,       8.649930e+010,            9.840936
         6341.400000,         3380.183037,       6.535766e+010,       8.649151e+010,            9.840963
         6341.300000,         3380.172169,       6.535814e+010,       8.648372e+010,            9.840990
         6341.200000,         3380.161301,       6.535861e+010,       8.647593e+010,            9.841017
         6341.100000,         3380.150433,       6.535909e+010,       8.646815e+010,            9.841044
         6341.000000,         3380.139565,       6.535956e+010,       8.646036e+010,            9.841071
         6340.900000,         3380.128697,       6.536004e+010,       8.645257e+010,            9.841098
         6340.800000,         3380.117829,       6.536051e+010,       8.644479e+010,            9.841125
         6340.700000,         3380.106961,       6.536099e+010,       8.643700e+010,            9.841152
         6340.600000,         3380.096093,       6.536146e+010,       8.642921e+010,            9.841180
         6340.500000,         3380.085225,       6.536194e+010,       8.642143e+010,            9.841207
         6340.400000,         3380.074357,       6.536241e+010,       8.641364e+010,            9.841234
         6340.300000,         3380.063489,       6.536288e+010,       8.640585e+010,            9.841261
         6340.200000,         3380.052621,       6.536336e+010,       8.639807e+010,            9.841288
         6340.100000,         3380.041753,       6.536383e+010,       8.639028e+010,            9.841315
         6340.000000,         3380.030885,       6.536431e+010,       8.638250e+010,            9.841342
         6339.900000,         3380.020017,       6.536478e+010,       8.637471e+010,            9.841369
         6339.800000,         3380.009149,       6.536526e+010,       8.636693e+010,            9.841397
         6339.700000,         3379.998281,       6.536573e+010,       8.635914e+010,            9.841424
         6339.600000,         3379.987413,       6.536621e+010,       8.635135e+010,            9.841451
         6339.500000,         3379.976545,       6.536668e+010,       8.634357e+010,            9.841478
         6339.400000,         3379.965677,       6.536716e+010,       8.633578e+010,            9.841505
         6339.300000,         3379.954809,       6.536763e+010,       8.632800e+010,            9.841532
         6339.200000,         3379.943941,       6.536811e+010,       8.632021e+010,            9.841560
         6339.100000,         3379.933073,       6.536858e+010,       8.631243e+010,            9.841587
         6339.000000,         3379.922205,       6.536906e+010,       8.630465e+010,            9.841614
         6338.900000,         3379.911337,       6.536953e+010,       8.629686e+010,            9.841641
         6338.800000,         3379.900469,       6.537001e+010,       8.628908e+010,            9.841669
         6338.700000,         3379.889601,       6.537048e+010,       8.628129e+010,            9.841696
         6338.600000,         3379.878733,       6.537096e+010,       8.627351e+010,            9.841723
         6338.500000,         3379.867865,       6.537143e+010,       8.626573e+010,            9.841750
         6338.400000,         3379.856997,       6.537190e+010,       8.625794e+010,            9.841777
         6338.300000,         3379.846129,       6.537238e+010,       8.625016e+010,            9.841805
         6338.200000,         3379.835261,       6.537285e+010,       8.624237e+010,            9.841832
         6338.100000,         3379.824393,       6.537333e+010,       8.623459e+010,            9.841859
         6338.000000,         3379.813525,       6.537380e+010,       8.622681e+010,            9.841887
         6337.900000,         3379.802657,       6.537428e+010,       8.621902e+010,            9.841914
         6337.800000,         3379.791789,       6.537475e+010,       8.621124e+010,            9.841941
         6337.700000,         3379.780921,       6.537523e+010,       8.620346e+010,            9.841968
         6337.600000,         3379.770053,       6.537570e+010,       8.619568e+010,            9.841996
         6337.500000,         3379.759185,       6.537618e+010,       8.618789e+010,            9.842023
         6337.400000,         3379.748317,       6.537665e+010,       8.618011e+010,            9.842050
